ProductName,Category,Brand,UnitPrice
Headphones,Gaming,FakeEtherealEdge,161
LED Television,Travel Accessories,FakeUrbanGlow,121
Wireless Mouse,Home Appliances,FakeVelvetVista,472
Air Conditioner,Home Appliances,FakeUrbanGlow,931
Vacuum Cleaner,Kitchen Appliances,FakeVelvetVista,759
Scanner,Computers,FakeUrbanGlow,953
USB Flash Drive,Home Appliances,FakeEtherealEdge,637
Smartwatch,Storage Devices,FakeLuxeAura,680
Office Chair,Office Equipment,FakeZenithStyle,978
Microwave Oven,Office Equipment,FakeLuxeAura,626
Scanner,Computer Accessories,FakeVelvetVista,445
Smartwatch,Computer Accessories,FakeZenithStyle,425
Power Bank,Computers,FakeVelvetVista,569
Bluetooth Speaker,Home Entertainment,FakeUrbanGlow,442
External Hard Drive,Office Equipment,FakeZenithStyle,238
USB Flash Drive,Audio Devices,FakeVelvetVista,656
Smartphone,Computers,FakeUrbanGlow,494
Smartphone,Storage Devices,FakeUrbanGlow,953
LED Television,Computer Accessories,FakeUrbanGlow,510
Smartwatch,Mobile Devices,FakeEtherealEdge,389
Office Chair,Office Equipment,FakeLuxeAura,964
Wireless Mouse,Computers,FakeLuxeAura,537
Wireless Mouse,Storage Devices,FakeVelvetVista,284
Desktop Computer,Computer Accessories,FakeVelvetVista,101
Microwave Oven,Wearables,FakeZenithStyle,406
Monitor,Office Equipment,FakeVelvetVista,496
Headphones,Home Appliances,FakeEtherealEdge,955
Desktop Computer,Networking,FakeLuxeAura,226
Laptop,Kitchen Appliances,FakeEtherealEdge,720
Mechanical Keyboard,Mobile Accessories,FakeEtherealEdge,540
LED Television,Office Equipment,FakeLuxeAura,940
Smartwatch,Audio Devices,FakeUrbanGlow,350
Air Conditioner,Furniture,FakeEtherealEdge,760
Office Chair,Travel Accessories,FakeUrbanGlow,331
Smartwatch,Kitchen Appliances,FakeVelvetVista,748
Gaming Console,Storage Devices,FakeZenithStyle,273
Wireless Mouse,Audio Devices,FakeZenithStyle,798
Refrigerator,Computers,FakeLuxeAura,199
Running Shoes,Networking,FakeVelvetVista,818
Mechanical Keyboard,Home Appliances,FakeEtherealEdge,649
Bluetooth Speaker,Computer Accessories,FakeVelvetVista,357
Laptop,Office Equipment,FakeEtherealEdge,923
Vacuum Cleaner,Home Appliances,FakeLuxeAura,656
Mechanical Keyboard,Computer Accessories,FakeEtherealEdge,214
Smartwatch,Office Equipment,FakeVelvetVista,917
Running Shoes,Travel Accessories,FakeUrbanGlow,130
Vacuum Cleaner,Mobile Devices,FakeEtherealEdge,433
Laptop,Furniture,FakeZenithStyle,965
Running Shoes,Computer Accessories,FakeLuxeAura,900
Study Desk,Furniture,FakeEtherealEdge,519
External Hard Drive,Computer Accessories,FakeEtherealEdge,635
Backpack,Mobile Devices,FakeZenithStyle,252
Running Shoes,Kitchen Appliances,FakeZenithStyle,812
Backpack,Computers,FakeUrbanGlow,911
Air Conditioner,Mobile Accessories,FakeZenithStyle,916
Running Shoes,Computer Accessories,FakeVelvetVista,355
Study Desk,Travel Accessories,FakeVelvetVista,120
Coffee Maker,Kitchen Appliances,FakeLuxeAura,336
Refrigerator,Kitchen Appliances,FakeLuxeAura,224
Webcam,Home Appliances,FakeLuxeAura,483
Laptop,Computer Accessories,FakeZenithStyle,612
Laptop,Home Entertainment,FakeVelvetVista,992
Smartphone,Networking,FakeVelvetVista,880
Tablet,Furniture,FakeZenithStyle,227
Desktop Computer,Wearables,FakeLuxeAura,934
Microwave Oven,Furniture,FakeLuxeAura,511
Laptop,Computers,FakeZenithStyle,789
Printer,Mobile Devices,FakeEtherealEdge,563
Vacuum Cleaner,Computer Accessories,FakeEtherealEdge,462
Bluetooth Speaker,Wearables,FakeLuxeAura,761
Power Bank,Computers,FakeEtherealEdge,809
LED Television,Computers,FakeEtherealEdge,106
Microwave Oven,Mobile Accessories,FakeEtherealEdge,968
Printer,Computer Accessories,FakeUrbanGlow,373
Wireless Mouse,Home Appliances,FakeZenithStyle,513
LED Television,Sports & Fitness,FakeVelvetVista,684
Running Shoes,Mobile Devices,FakeVelvetVista,245
Scanner,Home Entertainment,FakeEtherealEdge,944
Refrigerator,Kitchen Appliances,FakeZenithStyle,365
Laptop,Mobile Accessories,FakeEtherealEdge,385
Coffee Maker,Wearables,FakeLuxeAura,888
Monitor,Networking,FakeUrbanGlow,699
External Hard Drive,Sports & Fitness,FakeLuxeAura,287
Refrigerator,Home Appliances,FakeZenithStyle,854
Bluetooth Speaker,Furniture,FakeVelvetVista,407
Coffee Maker,Audio Devices,FakeZenithStyle,644
Laptop,Audio Devices,FakeEtherealEdge,787
Vacuum Cleaner,Kitchen Appliances,FakeEtherealEdge,326
Backpack,Travel Accessories,FakeZenithStyle,443
Smartwatch,Wearables,FakeZenithStyle,174
Microwave Oven,Storage Devices,FakeZenithStyle,359
USB Flash Drive,Wearables,FakeUrbanGlow,913
Wireless Mouse,Office Equipment,FakeUrbanGlow,295
Mechanical Keyboard,Gaming,FakeLuxeAura,221
Smartwatch,Gaming,FakeUrbanGlow,583
Webcam,Home Appliances,FakeUrbanGlow,468
Refrigerator,Kitchen Appliances,FakeZenithStyle,686
Tablet,Storage Devices,FakeLuxeAura,805
Smartphone,Furniture,FakeEtherealEdge,767
Smartphone,Kitchen Appliances,FakeLuxeAura,730
